无,0
交叉路口,1
急弯路,2
反向弯路,3
连续弯路,4
陡坡,5
连续下坡,6
窄路,7
窄桥,8
双向交通,9
注意行人,10
注意儿童,11
注意牲畜,12
注意野生动物,13
注意信号灯,14
注意落石,15
注意横风,16
易滑,17
傍山险路,18
堤坝路,19
村庄,20
隧道,21
渡口,22
驼峰桥,23
路面不平,24
路面高突,25
路而低洼,26
过水路面,27
有人看守铁路道口,28
无人看守铁路道口,29
叉形符号,30
斜杠符号,31
注意非机动车,32
注意残疾人,33
事故易发路段,34
慢行,35
注意障碍物,36
注意危险,37
施工,38
建议速度,39
隧道开车灯,40
注意潮沙车道,41
注意保持车距,42
注意分离式道路,43
注意合流,44
避险车道,45
注意路面结冰、注意雨（雪）天、注意雾天、注意不利气象条件,46
注意前方车辆排队,47
停车让行,48
减速让行,49
会车让行,50
禁止通行,51
禁止驶入,52
禁止机动车驶入,53
禁止载货汽车驶入,54
禁止电动三轮车驶入,55
禁止大型客车驶入,56
禁止小型客车驶入,57
禁止挂车、半挂车驶入,58
禁止拖拉机驶入,59
禁止三轮汽车、低速货车驶入,60
禁止摩托车驶入,61
禁止某两种车驶入,62
禁止非机动车进入,63
禁止畜力车进入,64
禁止人力客运工轮车进入,65
禁止人力货运三轮车进入,66
禁止人力车进入,67
禁止行人进入20,68
禁止向左转弯21,69
禁止向右转弯21,70
禁止直行22,71
禁止向左向右转弯,72
禁止直行和向左转弯24,73
禁止直行和向右转弯24,74
禁止掉头25,75
禁止超车26,76
解除禁止超车27,77
禁止停车28,78
禁止长时停车29,79
禁止呜喇叭,80
限制宽度,81
限制高度,82
限制质量,83
限制轴重34,84
限制速度35,85
解除限制速度36,86
停车检查,87
禁止运输危险物品车辆驶入,88
海关,89
区域限制速度,90
区域限制速度解除,91
区域禁止长时停车,92
区域禁止长时停车解除,93
区域禁止停车,94
区域禁止停车解除,95
直行,96
内左转弯,97
向右转弯,98
直行和向左转弯,99
直行和向右转弯,100
向左和向右转弯,101
靠右倒道路行驶,102
靠左倒道路行驶,103
立体交叉直行和左转弯行驶,104
立体交叉直行和右转弯行驶,105
环岛行驶,106
单行道（向左或向右）,107
单行路（直行）,108
步行,109
鸣喇叭,110
限速,111
路口优先通行,112
会车先行,113
人行横道,114
右转车道,115
左转车道,116
直行车道,117
直行和右转合用车道,118
直行和左转合用车道,119
掉头车道,120
掉头和左转合用车道,121
分向行驶车道,122
公交线路专用车道,123
机动车行驶,124
机动车车道,125
非机动车行驶,126
非机动车车道,127
快速公交系统专用车道,128
多乘员车辆专用车道,129
停车位,130
允许掉头,131
四车道及以上公路交叉路口预告,132
大交通量的四车道以上公路交叉路口预告,133
箭头杆上标识公路编号、道路名称的公路交叉路口预告,134
十字交叉路口,135
丁字交叉路口,136
Y字交叉路口,137
环形交叉路口,138
互通式立体交叉,139
分岔处,140
国道编号,141
省道编号,142
县道编号,143
乡道编号,144
街道名称,145
路名牌,146
地点距离,147
地名,148
著名地点,149
行政区划分界,150
道路管理分界,151
地点识别,152
停车场,153
错车道,154
人行天桥,155
人行地下通道,156
残疾人专用设拖,157
观景台,158
应急避难设施（场所）,159
休息区,160
绕行,161
此路不通,162
车道数变少,163
车道数增加,164
交通监控设备,165
隧道出口距离预告,166
基本单元,167
组合使用,168
两侧通行,169
右侧通行,170
左侧通行,171
人口预告,172
路口、地点,173
编号,174
命名编号,175
路名,176
地点距离,177
城市出口时的地点距离,178
出口预告,179
出口编号,180
右侧出口预告,181
左侧出口预告,182
出口标志及出口地点方向,183
高速公路起点,184
终点预告,185
终点提示,186
国家高速公路、省援高速公路终点,187
道路交通信息,188
里程碑,189
百米牌,190
停车领卡,191
车距确认,192
特殊天气建议速度,193
紧急电话,194
电话位置指示,195
救援电话,196
不设电子不停车收费(ETC）车道的收费站预告及收费站,197
设有电子不停车收费(ETC）车道的收费站预告及收费站,198
ETC车道指示,199
计重收费,200
加油站,201
紧急停车带,202
服务区预告,203
停车区预告,204
停车场预告,205
停车场,206
爬坡车道,207
超限超载检测站,208
设置在指路标志版面中的方向,209
设置在摇路标志版面外的方向,210
旅游区距离,211
旅游区方向,212
问讯处,213
徒步,214
索道,215
野营地,216
营火,217
游戏场,218
骑马,219
钓鱼,220
高尔夫球,221
潜水,222
游泳,223
划船,224
冬季游览区,225
滑雪,226
滑冰,227
时间范围,228
除公共汽车外,229
机动车,230
货车,231
货车、拖拉机,232
私人专属,233
行驶方向标志,234
向前200m,235
向左100m,236
向左、向有各50m,237
向右100m,238
某区域内,239
距离某地200m,240
长度,241
学校,242
海关,243
事故易发路段,244
塌方,245
教练车行驶路线,246
驾驶考试路线,247
校车停靠站点,248
组合辅助,249
